国語,数学,英語,身長,クラス,性別,血液型
67,88,72,164.2,理数,男性,O
69,97,62,170.8,理数,男性,A
70,84,72,143.9,理数,女性,O
70,65,95,134.8,国際,女性,A
72,90,64,139.3,理数,女性,A
72,88,82,134.2,普通,女性,A
74,93,79,158.3,理数,男性,O
75,81,81,158.7,普通,女性,O
75,82,79,155.1,普通,女性,AB
75,89,71,148.3,普通,女性,O
76,94,66,133.8,理数,男性,O
76,88,55,169.8,理数,男性,A
76,78,82,148.9,普通,女性,A
76,68,93,152.6,国際,男性,A
77,77,76,160.8,理数,男性,B
77,65,91,160.6,国際,男性,B
77,73,92,147,国際,女性,B
77,70,91,143.6,国際,女性,A
78,82,81,161.5,普通,女性,A
78,64,92,136.1,国際,男性,A
78,74,86,164.8,国際,男性,B
78,62,92,145.7,国際,女性,A
79,85,67,161,理数,男性,AB
79,85,65,148.8,理数,女性,AB
79,71,88,157.1,国際,男性,AB
80,86,77,166,普通,男性,A
80,82,82,173.7,普通,男性,AB
80,65,92,167.9,国際,女性,O
81,87,69,164.1,理数,男性,B
81,77,98,158.7,国際,女性,B
82,85,67,150.9,理数,女性,A
82,97,65,150.5,理数,女性,O
82,78,87,166.8,普通,男性,B
82,76,76,162.2,普通,男性,A
82,82,79,136.7,普通,女性,B
83,93,71,162.9,理数,男性,AB
83,73,78,159.7,普通,女性,A
83,62,92,158.7,国際,男性,O
83,81,87,154.3,国際,女性,O
83,59,92,152.6,国際,女性,AB
84,84,69,133.6,理数,女性,B
84,87,79,164,普通,男性,O
85,76,83,159.3,普通,女性,O
85,80,82,145.6,普通,女性,B
85,83,73,152.9,普通,女性,AB
85,77,85,159.1,国際,男性,A
86,80,80,164.8,普通,女性,O
87,79,75,169.7,普通,女性,B
87,62,96,162.1,国際,男性,O
87,63,91,175.5,国際,女性,O
88,90,66,176.3,理数,男性,B
89,89,75,167.9,理数,女性,A
89,86,74,156.5,理数,女性,O
89,83,76,181.5,普通,男性,AB
90,87,77,163.9,理数,男性,AB
90,94,65,137.8,理数,男性,O
91,73,91,173.7,国際,男性,AB
91,68,91,168.1,国際,男性,B
93,68,97,159.1,国際,男性,A
98,89,96,171.7,普通,男性,O
